-13 -90 55 
2 -90 55 
2 -90 45 
-13 -90 45 

-13 -90 55 
-5.5 -77.0096 55 
-5.5 -77.0096 45 
-13 -90 45 

-13 -90 55 
-20.5 -77.0096 55 
-20.5 -77.0096 45 
-13 -90 45 

-13 -90 55 
-28 -90 55 
-28 -90 45 
-13 -90 45 

-13 -90 55 
-20.5 -102.99 55 
-20.5 -102.99 45 
-13 -90 45 

-13 -90 55 
-5.5 -102.99 55 
-5.5 -102.99 45 
-13 -90 45 

-13 -90 55 
2 -90 55 
2 -90 45 
-13 -90 45 

